Body 11370: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 11371: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.000
Body 11372: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.005
Body 11373: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 11374: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.003
Body 11375: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.003
Body 11376: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.001
Body 11377: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.004
Body 11378: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.000
Body 11379: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.002
Body 11380: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 11381: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz =  0.002
Body 11382: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.002
Body 11383: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.001
Body 11384: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz =  0.002
Body 11385: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 11386: x = 77.146, y = 87.200, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.002
Body 11387: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz = -0.002
Body 11388: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz = -0.001
Body 11389: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.003
Body 11390: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.003
Body 11391: x = 64.657, y = ******, z = 35.021, Fx = -0.000, Fy =  0.000, Fz = -0.002
Body 11392: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.000
Body 11393: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 11394: x = ******, y = ******, z = ******, Fx = -0.004, Fy = -0.001, Fz = -0.002
Body 11395: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.001
Body 11396: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 11397: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.001, Fz = -0.001
Body 11398: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 11399: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.001
Body 11400: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz = -0.001
Body 11401: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz = -0.000
Body 11402: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.000
Body 11403: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 11404: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.001
Body 11405: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.002
Body 11406: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.002
Body 11407: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz = -0.001
Body 11408: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.001
Body 11409: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.001
Body 11410: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 11411: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 11412: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz = -0.003
Body 11413: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.002
Body 11414: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.002
Body 11415: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.002, Fz = -0.003
Body 11416: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.000
Body 11417: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 11418: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.000
Body 11419: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 11420: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.000
Body 11421: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.003
Body 11422: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.001
Body 11423: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 11424: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.003, Fz =  0.001
Body 11425: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.003, Fz = -0.002
Body 11426: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz =  0.002
Body 11427: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.004, Fz = -0.001
Body 11428: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.002
Body 11429: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.000
Body 11430: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.002
Body 11431: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.000
Body 11432: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz = -0.002
Body 11433: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.001
Body 11434: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 11435: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 11436: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.003, Fz =  0.003
Body 11437: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 11438: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 11439: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.002, Fz =  0.001
Body 11440: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 11441: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.001
Body 11442: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz =  0.001
Body 11443: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.003
Body 11444: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.003
Body 11445: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 11446: x = ******, y = 21.612, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.002
Body 11447: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.004, Fz =  0.001
Body 11448: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.001
Body 11449: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.000, Fz =  0.001
Body 11450: x = 88.428, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.002
Body 11451: x = ******, y = 31.490, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.000
Body 11452: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.003
Body 11453: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.002
Body 11454: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 11455: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.000
Body 11456: x = 97.387, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz =  0.000
Body 11457: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.001
Body 11458: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.003
Body 11459: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz =  0.001
Body 11460: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz =  0.000
Body 11461: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.001
Body 11462: x = ******, y = ******, z =  4.010, Fx =  0.000, Fy =  0.003, Fz =  0.000
Body 11463: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz = -0.003
Body 11464: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz =  0.001
Body 11465: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz = -0.001
Body 11466: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.002
Body 11467: x = ******, y = ******, z = ******, Fx =  3.864, Fy = 84.441, Fz = ******
Body 11468: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.001
Body 11469: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz =  0.003
Body 11470: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.000
Body 11471: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.000
Body 11472: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.001
Body 11473: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.001
Body 11474: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz = -0.002
Body 11475: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.001
Body 11476: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.004
Body 11477: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.002
Body 11478: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.002
Body 11479: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.002, Fz = -0.000
Body 11480: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz = -0.000
Body 11481: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 11482: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.003
Body 11483: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz =  0.003
Body 11484: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz = -0.001
Body 11485: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.004
Body 11486: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 11487: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 11488: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.000
Body 11489: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 11490: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.002
Body 11491: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.003, Fz = -0.000
Body 11492: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.003, Fz =  0.000
Body 11493: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 11494: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.001
Body 11495: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.003, Fz =  0.000
Body 11496: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.003
Body 11497: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.004
Body 11498: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 11499: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 11500: x = 31.856, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.001
Body 11501: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.003
Body 11502: x = ******, y = ******, z = ******, Fx =  0.006, Fy =  0.002, Fz = -0.000
Body 11503: x = ******, y = ******, z = ******, Fx =  0.004, Fy =  0.001, Fz = -0.002
Body 11504: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.002, Fz = -0.000
Body 11505: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz = -0.001
Body 11506: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz =  0.001
Body 11507: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.000, Fz = -0.000
Body 11508: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.000, Fz =  0.002
Body 11509: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz = -0.003
Body 11510: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.002, Fz =  0.001
Body 11511: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.004, Fz =  0.000
Body 11512: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.000, Fz =  0.000
Body 11513: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz =  0.000
Body 11514: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.003
Body 11515: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.001
Body 11516: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.002, Fz =  0.002
Body 11517: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.002, Fz = -0.001
Body 11518: x = 97.271, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.002
Body 11519: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.002, Fz =  0.001
Body 11520: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz = -0.000
Body 11521: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz = -0.001
Body 11522: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.001, Fz =  0.001
Body 11523: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.001, Fz = -0.000
Body 11524: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.001
Body 11525: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 11526: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.002
Body 11527: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.002, Fz =  0.000
Body 11528: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.003, Fz =  0.002
Body 11529: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz =  0.001
Body 11530: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.000
Body 11531: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz =  0.003
Body 11532: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz =  0.000
Body 11533: x = -1.417, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz = -0.000
Body 11534: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 11535: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.000, Fz =  0.001
Body 11536: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.001, Fz = -0.005
Body 11537: x = ******, y = ******, z = ******, Fx = -0.004, Fy =  0.002, Fz =  0.001
Body 11538: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.001
Body 11539: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 11540: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.000
Body 11541: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.001, Fz =  0.001
Body 11542: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.001, Fz =  0.002
Body 11543: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.000
Body 11544: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.002
Body 11545: x = ******, y = ******, z = ******, Fx = -0.003, Fy = -0.000, Fz = -0.001
Body 11546: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz =  0.002
Body 11547: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.003
Body 11548: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.003
Body 11549: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 11550: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.003
Body 11551: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.002
Body 11552: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz =  0.003
Body 11553: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.000, Fz =  0.001
Body 11554: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.001
Body 11555: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 11556: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.003, Fz = -0.001
Body 11557: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.002, Fz = -0.002
Body 11558: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz = -0.000
Body 11559: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz =  0.001
Body 11560: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.003, Fz = -0.003
Body 11561: x = ******, y = -7.446, z = ******, Fx = -0.002, Fy =  0.000, Fz = -0.002
Body 11562: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.000, Fz = -0.001
Body 11563: x = 32.113, y = ******, z = ******, Fx =  0.000, Fy = -0.001, Fz =  0.002
Body 11564: x =  8.588, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz =  0.003
Body 11565: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz =  0.001
Body 11566: x = ******, y = ******, z = ******, Fx =  0.000, Fy =  0.001, Fz = -0.002
Body 11567: x = ******, y =  5.818, z = ******, Fx = -0.001, Fy =  0.000, Fz = -0.002
Body 11568: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.003, Fz = -0.000
Body 11569: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.000, Fz = -0.003
Body 11570: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.003, Fz =  0.000
Body 11571: x = ******, y = ******, z = ******, Fx = -0.002, Fy = -0.000, Fz =  0.000
Body 11572: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.000
Body 11573: x = ******, y = ******, z = ******, Fx = -0.002, Fy =  0.001, Fz = -0.000
Body 11574: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.000, Fz = -0.003
Body 11575: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.003, Fz =  0.000
Body 11576: x = ******, y = ******, z = ******, Fx = -0.001, Fy =  0.001, Fz =  0.001
Body 11577: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz =  0.000
Body 11578: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.001, Fz =  0.001
Body 11579: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.001
Body 11580: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.003
Body 11581: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.001
Body 11582: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.003, Fz =  0.002
Body 11583: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.004, Fz = -0.001
Body 11584: x = ******, y = ******, z = ******, Fx = -0.003, Fy =  0.000, Fz = -0.002
Body 11585: x = ******, y = ******, z = ******, Fx =  0.001, Fy = -0.002, Fz = -0.002
Body 11586: x = ******, y = ******, z = ******, Fx =  0.000, Fy = -0.000, Fz = -0.003
Body 11587: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.004, Fz =  0.001
Body 11588: x = ******, y = 41.858, z = ******, Fx =  0.002, Fy = -0.001, Fz = -0.001
Body 11589: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.001
Body 11590: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz = -0.004
Body 11591: x = ******, y = ******, z = ******, Fx =  0.002, Fy = -0.001, Fz = -0.002
Body 11592: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.001, Fz = -0.003
Body 11593: x = ******, y = ******, z = ******, Fx =  0.001, Fy =  0.001, Fz = -0.000
Body 11594: x = ******, y = ******, z = ******, Fx =  0.002, Fy =  0.003, Fz = -0.001
Body 11595: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.000, Fz = -0.002
Body 11596: x = ******, y = ******, z = ******, Fx =  0.003, Fy =  0.000, Fz = -0.000
Body 11597: x = ******, y = ******, z = ******, Fx = -0.000, Fy = -0.003, Fz =  0.000
Body 11598: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.002, Fz =  0.001
Body 11599: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz =  0.003
Body 11600: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.003
Body 11601: x = ******, y = ******, z = ******, Fx = -0.000, Fy =  0.000, Fz = -0.001
Body 11602: x = ******, y = ******, z = ******, Fx = -0.001, Fy = -0.001, Fz = -0.002
Body 11603: x = ******, y = ******, z = ******, Fx =  0.003, Fy = -0.001, Fz = -0.002
